Message,EN,NL
rusty,rusty,veroest
shiny,shiny,glimmend
dagger,dagger,mes
sword,sword,zwaard
goblin,goblin,kobold
mage,mage,tovenaar
witch,witch,heks
trader,trader,handelaar
enemyDefeated,You defeated the enemy xx,Je hebt vijand xx verslaan
npcMeet,You meet a xx,Je komt een xx tegen
left,left,links
right,right,rechts
up,up,omhoog
down,down,naar beneden
exit,exit,sluiten
goodbye_message,Thank you for playing!,Dank voor het spelen. Tot ziens!
enemyHit,You hit xx,Je valt xx aan
npcAttack,Hostile xx attacks,Vijand xx valt aan
enemyHealth,enemy has xx health points remaining,vijand heeft xx punten nog
retaliation,You have xx health remaining, Je hebt nog xx hp
coins,coins,gulden
